model_key,model_hf_id,task,example_id,ratio_name,compressor_model,original_input_tokens,compressed_input_tokens,output_tokens,input_token_reduction,exact_match,f1,prediction,best_answer,elapsed_s,status,error_type,error_message,compression_meta
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,4x,NousResearch/Llama-2-7b-hf,4140,815,28,0.8031,False,0.0,"To determine which film has a younger director, we need to compare the release years of the films and infer the birth years of their directors.",,7.84,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Cuchillos De Fuego or A Woman Has Killed?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4001, ""compressed_tokens"": 763, ""ratio"": ""5.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,78227cb74e7b2401070e50abff8069510f5e5ccec0a2479f,4x,NousResearch/Llama-2-7b-hf,5901,1683,80,0.7148,True,0.0645,"Contragolpe, directed by Alejandro Doria, has the director who died earlier. Alejandro Doria passed away on June 17, 2009, while ""Tiger in the Smoke"" was released in 1956, directed by Roy Ward Baker. Therefore, the director of Contragolpe, Alejandro Doria, died earlier than the director of Tiger in",Contragolpe,13.94,ok,,,"{""kwargs"": {""question"": ""Which film has the director who died earlier, Tiger In The Smoke or Contragolpe?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5558, ""compressed_tokens"": 1528, ""ratio"": ""3.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 30, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,4x,NousResearch/Llama-2-7b-hf,3812,1013,39,0.7343,True,0.1905,"Rock Street Journal was established first, as it started in January 1993, while De AS (Anarchist Quarterly AS) first appeared in December 1972.",De As,9.44,ok,,,"{""kwargs"": {""question"": ""Which magazine was established first, Rock Street Journal or De As?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3661, ""compressed_tokens"": 946, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,bdb42f1c30e16bbcdf6f0ab7c1f76765ddaa5817ee5e674b,4x,NousResearch/Llama-2-7b-hf,5347,1279,65,0.7608,False,0.0,"Charles Willoughby, 10th Baron Willoughby of Parham's paternal grandmother is Anne Carey. The passage states that Charles Willoughby was the son of William Willoughby, 6th Baron Willoughby of Parham, and Anne Carey. Therefore, Anne Carey is his paternal grandmother.",,10.91,ok,,,"{""kwargs"": {""question"": ""Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5017, ""compressed_tokens"": 1173, ""ratio"": ""4.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,018c9c2d781ea2c9d57a31bd2e0ff30b55e77017a319484a,4x,NousResearch/Llama-2-7b-hf,4853,1215,80,0.7496,True,0.1429,"Aretas B. Fleming was born on October 15, 1839, in Fairmont, West Virginia. This information can be inferred from the passage about Carrie Watson Fleming, which states that she was born in Fairmont, West Virginia, and that she was married to Aretas B. Fleming, who served as the Governor of West Virginia. Since they were from the","Fairmont, West Virginia",10.75,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of Carrie Watson Fleming's husband?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4551, ""compressed_tokens"": 1105, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 31, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,6a60fa19187345478a447b63d8f52a1cb5341e964cda29db,4x,NousResearch/Llama-2-7b-hf,4274,1085,57,0.7461,False,0.0,"The composer of the film ""Consenting Adults"" (1992) is Michael Small, and according to Passage 2, he was born in the United States. Specifically, he was born on May 30, 1939, in the U.S.",,9.85,ok,,,"{""kwargs"": {""question"": ""Where was the composer of film Consenting Adults (1992 Film) born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3931, ""compressed_tokens"": 958, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,81c8cd41355e5f0489dad4010b5fd414b817f7a9134affc2,4x,NousResearch/Llama-2-7b-hf,5769,1583,68,0.7256,True,0.1667,"Mirjam Polkunen was born first. She was born on 2 March 1926, while Vytautas Straižys was born on 20 August 1936. Therefore, Mirjam Polkunen is 10 years older than Vytautas Straižys.",Mirjam Polkunen,12.98,ok,,,"{""kwargs"": {""question"": ""Who was born first, Vytautas Strai\u017eys or Mirjam Polkunen?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5366, ""compressed_tokens"": 1422, ""ratio"": ""3.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,5421c1e591296d64636a7e99fbfe98dddfed0f83d2053380,4x,NousResearch/Llama-2-7b-hf,4887,1299,80,0.7342,True,0.125,"The mother of the director of the film Dalida (2017) is Marie Laforêt, a French singer and actress. According to the provided information, Lisa Azuelos, the director of Dalida, is the daughter of Marie Laforêt and an Moroccan Jew of Sephard descent. The passage states that Lisa Azuelos is ""the daughter of singer Marie Laforêt",Marie Laforêt,11.19,ok,,,"{""kwargs"": {""question"": ""Who is the mother of the director of film Dalida (2017 Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4751, ""compressed_tokens"": 1234, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,13dde588b81d1de4a9984418bf3d6791de7d1b1edf21d61b,4x,NousResearch/Llama-2-7b-hf,5326,1271,80,0.7614,True,0.186,"Helge Schneider, the director of the film ""00 Schneider – Jagd auf Nihil Baxter,"" was born in Mülheim an der Ruhr. This information can be inferred from the passage which states, ""Helge Schneider 30 August 1955 Mülheim an der Ruhr) is a German entertainer, comedian, musician author, film and director, actor",Mülheim an der Ruhr,11.9,ok,,,"{""kwargs"": {""question"": ""Where was the director of film 00 Schneider \u2013 Jagd Auf Nihil Baxter born?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4887, ""compressed_tokens"": 1154, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 34, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0cf27c68148c99571860af561ce5f64c4524fde278defc63,4x,NousResearch/Llama-2-7b-hf,4880,1204,64,0.7533,True,0.16,"Nathaniel Mclenaghan died first. Nathaniel Mclenaghan passed away on September 26, 1912, while Frederick Cleveland Morgan lived until October 3, 1962. Therefore, Nathaniel Mclenaghan died 50 years before Frederick Cleveland Morgan.",Nathaniel Mclenaghan,10.47,ok,,,"{""kwargs"": {""question"": ""Who died first, Frederick Cleveland Morgan or Nathaniel Mclenaghan?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4569, ""compressed_tokens"": 1106, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 26, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1ff4dc6c1f7c02445945ced1b35a08544d7ba76089675883,4x,NousResearch/Llama-2-7b-hf,5377,1298,59,0.7586,False,0.1622,"The director of the film Tiramisu (2002) is Dante Lam, but the passage does not mention any awards he earned for this film. The passage lists several films directed by Dante Lam, including Tiramisu, but does not provide information about awards for this specific film.",Hong Kong Film Award for Best Director,11.22,ok,,,"{""kwargs"": {""question"": ""Which award the director of film Tiramisu (2002 Film) earned?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5054, ""compressed_tokens"": 1151, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 25, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,0c43156b7d6bc17425a89dc6c6d48fc8c2c72ac9eba55a87,4x,NousResearch/Llama-2-7b-hf,970,312,34,0.6784,False,0.0,"To determine if Gut (Crișul Alb) and Gepiș are both located in the same country, we need to analyze the information provided in the passages.",,4.04,ok,,,"{""kwargs"": {""question"": ""Are Gut (Cri\u0219ul Alb) and Gepi\u0219 both located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 932, ""compressed_tokens"": 282, ""ratio"": ""3.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 1, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,a14e739445167b1be10d3a125f958a244c4b378261598a57,4x,NousResearch/Llama-2-7b-hf,6183,1568,18,0.7464,False,0.0,"Nathan Juran, the director of the film Gunsmoke, was born in Austria.",,13.35,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film Gunsmoke (Film)?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5672, ""compressed_tokens"": 1395, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,4x,NousResearch/Llama-2-7b-hf,3702,948,20,0.7439,False,0.0,"No, Twin Cairns Island and Nova Zembla Island are not located in the same country.",,8.51,ok,,,"{""kwargs"": {""question"": ""Are Twin Cairns Island and Nova Zembla Island located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 3565, ""compressed_tokens"": 899, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 16, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,188123e1b35a7de33fc44a40b55ab9ff0b59d29dc30f9148,4x,NousResearch/Llama-2-7b-hf,6297,1602,28,0.7456,True,0.2353,"The place of birth of the director of film A Chrysanthemum Bursts In Cincoesquinas is Buenos Aires, Argentina.",Buenos Aires,13.91,ok,,,"{""kwargs"": {""question"": ""What is the place of birth of the director of film A Chrysanthemum Bursts In Cincoesquinas?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5857, ""compressed_tokens"": 1443, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 34, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,9b0dc01a1388db020e5c5c428a002d099f8a35544e9b6261,4x,NousResearch/Llama-2-7b-hf,4724,1109,80,0.7652,True,0.125,"Poveri Milionari is the film whose director is younger. Dino Risi, the director of Poveri Milionari, was born in 1916 and passed away in 2008. In contrast, Winter Sleepers was directed by Tom Tykwer, who was born in 1965. Therefore, Tom Tykwer is younger than",Winter Sleepers,10.24,ok,,,"{""kwargs"": {""question"": ""Which film whose director is younger, Winter Sleepers or Poveri Milionari?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4532, ""compressed_tokens"": 1040, ""ratio"": ""4.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 26, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,2a0554b724822b6c611539e39b44381f752acdecce4868ad,4x,NousResearch/Llama-2-7b-hf,4774,1134,25,0.7625,True,0.1905,"To determine who was born first, we need to compare the birth dates of Antoine Casavant and Abdul Ali Lalu.",Antoine Casavant,10.18,ok,,,"{""kwargs"": {""question"": ""Who was born first, Antoine Casavant or Abdul Ali Lalu?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4480, ""compressed_tokens"": 1061, ""ratio"": ""4.2x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,37022dee1597491021c2aa7522276a600eb0dd316f12cbb6,4x,NousResearch/Llama-2-7b-hf,5692,1448,80,0.7456,False,0.1081,"The paternal grandmother of Marie of Brabant, Queen of France, is Adelaide of Burgundy. This information can be derived from the passage which states that Marie of Brabant was ""a daughter of Henry III, Duke of Brabant, and Adelaide of Burgundy."" Since Adelaide of Burgundy is listed as the mother of Marie of Brabant, she is therefore the paternal grandmother of Marie of Brabant",Marie of Hohenstaufen,12.58,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandmother of Marie Of Brabant, Queen Of France?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 5392, ""compressed_tokens"": 1304, ""ratio"": ""4.1x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 29, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,b8ffb375e75ee2976b8825d05d48c34638c7ffeb6d67baff,4x,NousResearch/Llama-2-7b-hf,5122,1042,80,0.7966,False,0.0,"The passage does not explicitly state who the paternal grandfather of Diego Fernández de Oviedo is. The information provided about Diego Fernández de Oviedo is limited and does not include details about his paternal grandfather. Therefore, based on the given information, it is not possible to determine who his paternal grandfather is. The passage mentions a Diego Fernández who was a member of a noble lineage in the",,10.36,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Diego Fern\u00e1ndez De Oviedo?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4945, ""compressed_tokens"": 983, ""ratio"": ""5.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 27, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,33e3bc2dc011e79c047553153b1ab176c6a08f923af245ec,4x,NousResearch/Llama-2-7b-hf,6998,1794,80,0.7436,False,0.0476,"The passage does not explicitly state the name of Baldwin I Rátót's paternal grandfather. However, it mentions that his father was Rathold Rátót, who was a Hungarian distinguished nobleman from the gens Rátót. Therefore, Rathold Rátót would be Baldwin I Rátót's paternal grandfather, but his name is not provided in the given passages. To find the name of",Leustach Rátót,14.9,ok,,,"{""kwargs"": {""question"": ""Who is the paternal grandfather of Baldwin I R\u00e1t\u00f3t?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 6814, ""compressed_tokens"": 1707, ""ratio"": ""4.0x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,2wikimqa,517da14d56782303ccf8ec057b86bf43169b6f2edcd6d0f1,4x,NousResearch/Llama-2-7b-hf,4246,1135,40,0.7327,True,0.1667,"The director of the film American Gothic (2007) is David Wexler, and he graduated from the University of Wisconsin-Madison, where he majored in communication arts.",University of Wisconsin,10.34,ok,,,"{""kwargs"": {""question"": ""Where did the director of film American Gothic (2007 Film) graduate from?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.25}, ""origin_tokens"": 4031, ""compressed_tokens"": 1024, ""ratio"": ""3.9x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 28, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,670498f9d7fd2582c5791cad2fe212f580d316fa49a8a984,10x,NousResearch/Llama-2-7b-hf,5202,291,29,0.9441,True,0.2353,"Pope John XII gave the mother of Alberic II of Spoleto, Marozia, the title ""patricia"" of Rome.",Pope John X,5.42,ok,,,"{""kwargs"": {""question"": ""Who gave the mother of Alberic II of Spoleto the title \""patricia\"" of Rome?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 4994, ""compressed_tokens"": 257, ""ratio"": ""19.4x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,3dd1ade26fd583844dd2af051d61eb20856ccc8e23abae59,10x,NousResearch/Llama-2-7b-hf,2240,304,50,0.8643,True,0.0769,"Pleiospilos is a flowering plant, as it is described in the context as belonging to the familyizoaceae. Pueraria is not mentioned in the given context and does not have any information indicating that it is a flowering plant.",Pleiospilos,4.02,ok,,,"{""kwargs"": {""question"": ""Which is a flowering plant, Pueraria or Pleiospilos?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 2201, ""compressed_tokens"": 283, ""ratio"": ""7.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 12, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,90caafc7fe51eee4143874971f67bb3e0107d26179c437f7,10x,NousResearch/Llama-2-7b-hf,6222,585,80,0.906,True,0.0588,"Louisville, Kentucky. Broadbent Arena and Freedom Hall are located in Louisville, Kentucky, as mentioned in the passage ""The arena, along with Cardinal Stadium and Freedom Hall, is located on the grounds of the Kentucky Exposition Center in Louisville."" Broadbent Arena is also mentioned as the home of the Louisville Thunder indoor soccer club, which is based in Louisville, Kentucky. Freedom Hall is also a",Louisville,6.8,ok,,,"{""kwargs"": {""question"": ""Broadbent Arena and Freedom Hall are landmarks of which U.S. city?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5853, ""compressed_tokens"": 542, ""ratio"": ""10.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 32, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,de85aaa5c535ba20bdcad5fbabfe13a03687374265a57b44,10x,NousResearch/Llama-2-7b-hf,5415,431,19,0.9204,True,0.1538,"Yes, the Tundra Mine and Negus Mine were located in the same country, Canada.",yes,5.82,ok,,,"{""kwargs"": {""question"": ""Were the Tundra Mine and Negus Mine located in the same country?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5072, ""compressed_tokens"": 377, ""ratio"": ""13.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 19, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,10x,NousResearch/Llama-2-7b-hf,6544,718,20,0.8903,True,0.1538,"No, both Kaiping and Pingxiang, Guangxi are not located in Guangdong Province.",no,7.56,ok,,,"{""kwargs"": {""question"": ""Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 6434, ""compressed_tokens"": 670, ""ratio"": ""9.6x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 33, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,c9f8b2166f7c44bf2e0843b2c77fb9fa5738af275555ca73,10x,NousResearch/Llama-2-7b-hf,3497,436,28,0.8753,True,0.1905,"The ingredients for She-crab soup would likely come from the Atlantic Ocean, as the recipe specifies the use of Atlantic blue crab meat.",Atlantic Ocean,5.05,ok,,,"{""kwargs"": {""question"": ""Which ocean would the ingredients likely come from for the She-crab soup?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3441, ""compressed_tokens"": 415, ""ratio"": ""8.3x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 23, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,b6352c61b4a748448ce38882861cd5ae5f7f2869a81e92a1,10x,NousResearch/Llama-2-7b-hf,3326,396,25,0.8809,False,0.2667,Band-e-Amir Dragons is named after the Band-e-Amir Lakes in the Band-e-Amir National Park in Afghanistan.,Band-e Amir National Park,4.81,ok,,,"{""kwargs"": {""question"": ""Band-e-Amir Dragons is named after the lakes in which Afghan national park?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3078, ""compressed_tokens"": 350, ""ratio"": ""8.8x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 11, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,3a75aba6bc2496016339474aef28ffdc9dbebdc00ccc166b,10x,NousResearch/Llama-2-7b-hf,5330,636,16,0.8807,False,0.125,"Oak Beach, New York and Great South Bay are both situated between Fire Island.",Long Island,6.66,ok,,,"{""kwargs"": {""question"": ""Oak Beach, New York and Great South Bay are both situated between what same island?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 5085, ""compressed_tokens"": 584, ""ratio"": ""8.7x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 24, ""used_merged_context"": false}"
qwen25-7b,Qwen/Qwen2.5-7B-Instruct,hotpotqa,1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,10x,NousResearch/Llama-2-7b-hf,3560,408,80,0.8854,True,0.0,"The passage does not explicitly state what the waterfowl at Hardley Flood are a medium-sized version of. However, based on the context provided, it is likely referring to ducks or geese, as these are common waterfowl. The term ""waterfowl"" generally refers to birds that spend a significant amount of time in water, such as ducks, geese, and swans.",,4.92,ok,,,"{""kwargs"": {""question"": ""Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?"", ""condition_in_question"": ""after_condition"", ""reorder_context"": ""sort"", ""dynamic_context_compression_ratio"": 0.3, ""condition_compare"": true, ""context_budget"": ""+100"", ""rank_method"": ""longllmlingua"", ""rate"": 0.1}, ""origin_tokens"": 3454, ""compressed_tokens"": 364, ""ratio"": ""9.5x"", ""attempt_label"": ""primary_split_docs"", ""input_doc_count"": 21, ""used_merged_context"": false}"
