model_key,model_hf_id,repo_name,file_path,example_id,setting_name,evaluator_layer,evaluator_heads,original_input_tokens,compressed_input_tokens,original_context_tokens,compressed_context_tokens,observation_window_tokens,input_token_reduction,exact_match,edit_sim,prefix_match,prediction,gold_next_line,elapsed_s,status,error_type,error_message,attention_estimated_gb
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,open-mmlab/PIA,predict.py,open-mmlab/PIA/predict.py#59,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",7675,1837,7033,1195,56,0.7607,False,0.2857,False,"ip_adapter_path = cfg.get(""ip_adapter_path"", None)",            pipeline_dict[style] = I2VPipeline.build_pipeline(,9.0,ok,,,4.389
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,BobaZooba/xllm,tests/conftest.py,BobaZooba/xllm/tests/conftest.py#60,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12296,12296,11258,11258,0,0.0,False,0.0,False,,"        log_level=enums.LogLevel.info,",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.26GiB budget=8.00GiB seq_len=12296,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,JiahuiLei/NAP,core/models/arti_ddpm_v2.py,JiahuiLei/NAP/core/models/arti_ddpm_v2.py#61,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",22552,22552,20987,20987,0,0.0,False,0.0,False,,        count_param(self.network_dict),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=37.89GiB budget=8.00GiB seq_len=22552,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,kylesargent/ZeroNVS,threestudio/models/geometry/tetrahedra_sdf_grid.py,kylesargent/ZeroNVS/threestudio/models/geometry/tetrahedra_sdf_grid.py#62,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12624,12624,11524,11524,0,0.0,False,0.0,False,,"        points = contract_to_unisphere(points, self.bbox)  # points normalized to (0, 1)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=11.87GiB budget=8.00GiB seq_len=12624,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ChatClue/ChatClue,osiris.py,ChatClue/ChatClue/osiris.py#63,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6669,1830,5830,991,34,0.7256,False,0.8947,False,video_processor = VideoProcessor(),        video_processor = VideoProcessor(),7.58,ok,,,3.314
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,yasserben/CLOUDS,clouds/modeling/meta_arch/clouds_head.py,yasserben/CLOUDS/clouds/modeling/meta_arch/clouds_head.py#64,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1199,840,432,73,44,0.2994,False,0.873,False,"""pixel_decoder"": build_pixel_decoder(cfg, input_shape),","                ""pixel_decoder"": build_pixel_decoder(cfg, input_shape),",3.62,ok,,,0.107
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hellloxiaotian/KDNet,train_KDNet.py,hellloxiaotian/KDNet/train_KDNet.py#65,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",19238,19238,16968,16968,0,0.0,False,0.0,False,,"        opt.save_dir = increment_path(Path(opt.project) / opt.name, exist_ok=opt.exist_ok | opt.evolve)  # increment run",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=27.57GiB budget=8.00GiB seq_len=19238,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,uc-vision/taichi-splatting,taichi_splatting/renderer.py,uc-vision/taichi-splatting/taichi_splatting/renderer.py#66,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2145,545,1927,327,64,0.7459,False,0.2745,False,"config: RasterConfig,","  camera_params: CameraParams, ",3.96,ok,,,0.343
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,zju3dv/nr_in_a_room,tools/check_pose.py,zju3dv/nr_in_a_room/tools/check_pose.py#67,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2603,1474,1360,231,51,0.4337,False,0.25,False,if args.pcd is not None:,    visualizer = O3dVisualizer(),4.4,ok,,,0.505
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,doodledood/chat-flock,chatflock/participants/langchain.py,doodledood/chat-flock/chatflock/participants/langchain.py#68,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2904,1163,2097,356,29,0.5995,False,0.2734,False,if self.ignore_group_chat_environment:,"            system_message = StructuredString(sections=[*base_sections, *self.other_prompt_sections])",4.41,ok,,,0.628
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,chenruduan/OAReactDiff,demo.py,chenruduan/OAReactDiff/demo.py#69,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",10425,10425,9686,9686,0,0.0,False,0.0,False,,model =  LEFTNet(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=8.10GiB budget=8.00GiB seq_len=10425,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ForceFledgling/proxyhub,examples/find_and_use.py,ForceFledgling/proxyhub/examples/find_and_use.py#70,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",5174,1278,4693,797,51,0.753,False,0.4906,False,# __init__ parameters for Broker:,    broker = Broker(,5.6,ok,,,1.995
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,amazon-science/adaptive-in-context-learning,main_adaptive_phases.py,amazon-science/adaptive-in-context-learning/main_adaptive_phases.py#71,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",24409,24409,23161,23161,0,0.0,False,0.0,False,,"        data_module = MetaICLData(method=""direct"", max_length=1024, max_length_per_example=300, tokenizer_name=tokenizer_name)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=44.39GiB budget=8.00GiB seq_len=24409,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hellloxiaotian/KDNet,train_KDNet.py,hellloxiaotian/KDNet/train_KDNet.py#72,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",18763,18763,16968,16968,0,0.0,False,0.0,False,,"                        'model': deepcopy(model.module if is_parallel(model) else model).half(),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=26.23GiB budget=8.00GiB seq_len=18763,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,gmum/ViewingDirectionGaussianSplatting,scene/gaussian_model.py,gmum/ViewingDirectionGaussianSplatting/scene/gaussian_model.py#73,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2487,1197,1554,264,44,0.5187,False,0.2353,False,def inverse_sigmoid(x):,"    def create_from_pcd(self, pcd : BasicPointCloud, spatial_lr_scale : float):",4.22,ok,,,0.461
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,yuukawahiroshi/ddb-tools,mixins_ddb.py,yuukawahiroshi/ddb-tools/mixins_ddb.py#74,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",9683,2740,8364,1421,60,0.717,False,0.1481,False,# vqm_meta_list = [ ... ],"def mixins_vqm(src_ddi_bytes: bytes, output_stream: io.BufferedWriter, mixins_ddi_model: DDIModel, mixins_ddb_stream: io.BufferedReader):",11.77,ok,,,6.986
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,CorentinJ/transcription-diff,transcription_diff/text_diff.py,CorentinJ/transcription-diff/transcription_diff/text_diff.py#75,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1566,1353,256,43,58,0.136,False,0.3333,False,# TODO: Implement ASR using Whisper,"    asr_texts, lang_id = whisper_asr(",4.04,ok,,,0.183
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Luo-Z13/pointobb,PointOBB/mmdet/datasets/cocofmt_obb.py,Luo-Z13/pointobb/PointOBB/mmdet/datasets/cocofmt_obb.py#76,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8688,2783,7114,1209,49,0.6797,False,0.3571,False,if metric == 'bbox':,"        mean_ap, _ = eval_rbbox_map(",8.98,ok,,,5.624
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ingra14m/Tensor4D-DNeRF,exp_runner.py,ingra14m/Tensor4D-DNeRF/exp_runner.py#77,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",15097,15097,14288,14288,0,0.0,False,0.0,False,,        self.tensor4d = Tensor4D(**self.conf['model.tensor4d']).to(self.device),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.98GiB budget=8.00GiB seq_len=15097,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,mpenning/ciscoconfparse2,ciscoconfparse2/models_asa.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_asa.py#78,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",31397,31397,30270,30270,0,0.0,False,0.0,False,,    default_ipv6_addr_object = IPv6Obj(),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=73.45GiB budget=8.00GiB seq_len=31397,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,modelscope/normal-depth-diffusion,scripts/t2i.py,modelscope/normal-depth-diffusion/scripts/t2i.py#79,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8636,2293,7641,1298,50,0.7345,False,0.1852,False,if opt.dpm_solver:,        sampler = DDIMSampler(model),9.22,ok,,,5.557
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,dmamakas2000/ipo,experiments/ipo.py,dmamakas2000/ipo/experiments/ipo.py#80,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",7946,2483,6581,1118,49,0.6875,False,0.7119,False,trainer = BinaryTrainer(,        trainer = FinancialTrainer(,8.65,ok,,,4.704
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,RobertCsordas/moe,tasks/simple/language_model/transformer_lm_mixin.py,RobertCsordas/moe/tasks/simple/language_model/transformer_lm_mixin.py#81,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",16735,16735,14947,14947,0,0.0,False,0.0,False,,            mklayer = lambda: PrelnRelativeKVMemTransformerEncoderLayer(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=20.87GiB budget=8.00GiB seq_len=16735,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,choderalab/chiron,chiron/tests/test_pairs.py,choderalab/chiron/chiron/tests/test_pairs.py#82,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8005,2111,7101,1207,98,0.7363,False,0.6731,False,"space = OrthogonalNonperiodicSpace(jnp.array([10.0, 10.0, 10.0]))",    space = OrthogonalNonperiodicSpace(,9.59,ok,,,4.774
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,DaveParr/starpilot,tests/test_utils.py,DaveParr/starpilot/tests/test_utils.py#83,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1008,314,835,141,55,0.6885,False,0.8971,False,"get_user_starred_repos(""test_user"", MockGithub(), num_repos=3)","    result = get_user_starred_repos(""testuser"", MockGithub(), num_repos=3)",3.64,ok,,,0.076
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,LukeForeverYoung/UReader,serve/model_worker.py,LukeForeverYoung/UReader/serve/model_worker.py#84,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",13201,13201,12223,12223,0,0.0,False,0.0,False,,"        self.processor = MplugOwlProcessor(self.image_processor, self.tokenizer)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.98GiB budget=8.00GiB seq_len=13201,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,sinoyou/nelf-pro,nerfstudio/data/datamanagers/base_datamanager.py,sinoyou/nelf-pro/nerfstudio/data/datamanagers/base_datamanager.py#85,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",9891,2137,9342,1588,47,0.7839,False,0.0,False,```,"            ""nelfpro-data"": NeLFProDataParserConfig(),",11.96,ok,,,7.289
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,fg320/DEASC,examples/05_3x3_farm_wso_SLSQP_visualization.py,fg320/DEASC/examples/05_3x3_farm_wso_SLSQP_visualization.py#86,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",9559,2158,8916,1515,58,0.7742,False,0.3855,False,# Plot the power function for turbine 1 with a yaw sweep from -25 to 25 degrees,"wso_explore_optimum_power_1var(wso_obj, turbine=5, yaw_bounds=(-25, 25), yaw_number=51)",11.49,ok,,,6.808
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,IBM/oper8,tests/test_controller.py,IBM/oper8/tests/test_controller.py#87,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",18332,18332,17484,17484,0,0.0,False,0.0,False,,"                ""metadata"": {""name"": ""subsystem"", ""namespace"": TEST_NAMESPACE},",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=25.04GiB budget=8.00GiB seq_len=18332,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hkchengrex/Cutie,gui/main_controller.py,hkchengrex/Cutie/gui/main_controller.py#88,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",14476,14476,13321,13321,0,0.0,False,0.0,False,,"            dataset = PropagationReader(self.res_man, self.curr_ti, self.propagate_direction)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=15.61GiB budget=8.00GiB seq_len=14476,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,yixinNB/pyscrcpy,pyscrcpy/core.py,yixinNB/pyscrcpy/pyscrcpy/core.py#89,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2720,1409,1579,268,41,0.482,False,0.2295,False,# TODO: Handle frame here,                        if len(self.listeners[EVENT_ONCHANGE]) == 0 and not self.skip_same_frame:,4.28,ok,,,0.551
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,NobiDeveloper/Nobita-Filter-Bot,plugins/pm_filter.py,NobiDeveloper/Nobita-Filter-Bot/plugins/pm_filter.py#90,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",14726,14726,13229,13229,0,0.0,False,0.0,False,,"        mkact = await make_active(str(user_id), str(group_id))",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=16.16GiB budget=8.00GiB seq_len=14726,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,hkchengrex/Cutie,process_video.py,hkchengrex/Cutie/process_video.py#91,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",7219,1748,6591,1120,52,0.7579,False,0.4533,False,# Initialize the InferenceCore,"    processor = InferenceCore(cutie, cfg=cfg)",8.41,ok,,,3.883
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ziqi-zhang/TAOISM,teeslice/sgx_resnet.py,ziqi-zhang/TAOISM/teeslice/sgx_resnet.py#92,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",21774,21774,21143,21143,0,0.0,False,0.0,False,,        self.add = SecretAddLayer(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=35.32GiB budget=8.00GiB seq_len=21774,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,AMAAI-Lab/mustango,diffusers/src/diffusers/models/unet_2d_condition.py,AMAAI-Lab/mustango/diffusers/src/diffusers/models/unet_2d_condition.py#93,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",24954,24954,23661,23661,0,0.0,False,0.0,False,,"        if isinstance(module, (CrossAttnDownBlock2D, DownBlock2D, CrossAttnUpBlock2D, UpBlock2D)):",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=46.39GiB budget=8.00GiB seq_len=24954,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,owkin/fedeca,fedeca/fedeca_core.py,owkin/fedeca/fedeca/fedeca_core.py#94,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",26113,26113,24801,24801,0,0.0,False,0.0,False,,                self.variance_matrix = get_outmodel_function(,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=50.80GiB budget=8.00GiB seq_len=26113,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,RobertCsordas/moe,tasks/simple/language_model/enwik8_transformer.py,RobertCsordas/moe/tasks/simple/language_model/enwik8_transformer.py#95,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8317,1594,8099,1376,51,0.8083,False,0.8235,False,"class Enwik8Transformer(TransformerLMMixin, SimpleTask, LanguageModelInterface):","class Enwik8Transformer(TransformerLMMixin, SimpleTask):",9.87,ok,,,5.154
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,HeliosZhao/Animate124,dnerf/utils.py,HeliosZhao/Animate124/dnerf/utils.py#96,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",17253,17253,15750,15750,0,0.0,False,0.0,False,,"        light_d = safe_normalize(rays_o + torch.randn(3, device=rays_o.device))",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=22.18GiB budget=8.00GiB seq_len=17253,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,zju3dv/nr_in_a_room,optim/patch_perceptual.py,zju3dv/nr_in_a_room/optim/patch_perceptual.py#97,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1341,414,1116,189,69,0.6913,False,0.3881,False,def patch_perceptual_loss(,"    perceptual_net: VGG16_for_Perceptual,",3.77,ok,,,0.134
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,yacinxx/dnakey,create_profile.py,yacinxx/dnakey/create_profile.py#98,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1612,445,1405,238,47,0.7239,False,0.2385,False,"# The code is incomplete, need to fix it.","            self.config_manager = ConfigManager(self.config_has_key)",3.83,ok,,,0.194
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,alexzhou907/DreamPropeller,threestudio/models/guidance/zero123_unified_guidance.py,alexzhou907/DreamPropeller/threestudio/models/guidance/zero123_unified_guidance.py#99,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",9266,2643,7979,1356,43,0.7148,False,0.08,False,</think>,        cleanup(),9.83,ok,,,6.397
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ZS-YANG/FemtoDet-v3,mmdet/models/dense_heads/atss_vlfusion_head.py,ZS-YANG/FemtoDet-v3/mmdet/models/dense_heads/atss_vlfusion_head.py#100,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",8698,2526,7435,1263,46,0.7096,False,0.1957,False,cls_logit = self.conv_cls(visual),            dot_product_proj_queries = permute_and_flatten(,9.31,ok,,,5.637
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Birch-san/natten-fwd-ad,script/demo.py,Birch-san/natten-fwd-ad/script/demo.py#101,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",757,229,636,108,63,0.6975,False,0.5806,False,"model = NattenBlock(d_model, d_head, kernel_size)","natten_block = NattenBlock(d_model, d_head=d_head, kernel_size=kernel_size).to(device=device, dtype=dtype)",3.57,ok,,,0.043
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Zerohertz/Streamlit-Quant,lib/visual.py,Zerohertz/Streamlit-Quant/lib/visual.py#102,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1336,955,458,77,46,0.2852,False,0.1887,False,st.plotly_chart(,    fig.update_layout(_transaction()),3.71,ok,,,0.133
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,allenai/Holodeck,modules/holodeck.py,allenai/Holodeck/modules/holodeck.py#103,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",33850,33850,32590,32590,0,0.0,False,0.0,False,,"            final_video = room_video(scene, self.objaverse_asset_dir, 1024, 1024)",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=85.37GiB budget=8.00GiB seq_len=33850,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,daojiAnime/aio_retrying,tests/test_condition_error.py,daojiAnime/aio_retrying/tests/test_condition_error.py#104,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",669,171,599,101,48,0.7444,False,0.2667,False,async def test_timeout_is_not_none_and_not_async():,    with pytest.raises(ConditionError):,3.47,ok,,,0.033
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,jesenzhang/ComfyUI_StreamDiffusion,streamdiffusion/acceleration/tensorrt/builder.py,jesenzhang/ComfyUI_StreamDiffusion/streamdiffusion/acceleration/tensorrt/builder.py#105,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1501,354,1381,234,55,0.7642,False,0.3636,False,"onnx_dir: str = ""onnx_models"",","        model: BaseModel,",3.79,ok,,,0.168
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ApolloAuto/apollo-model-centerpoint,paddle3d/transforms/reader.py,ApolloAuto/apollo-model-centerpoint/paddle3d/transforms/reader.py#106,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",7582,2484,6142,1044,46,0.6724,False,0.202,False,sample.labels = sem_label,"                logger.error(""Point cloud shape: {}"".format(points.shape))",8.27,ok,,,4.283
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,MarilynKeller/aitviewer-skel,examples/load_SKEL.py,MarilynKeller/aitviewer-skel/examples/load_SKEL.py#107,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",22523,22523,22193,22193,0,0.0,False,0.0,False,,"    skel_seq = SKELSequence(skel_layer=skel_model, betas=betas, poses_body=pose, poses_type='skel', ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=37.80GiB budget=8.00GiB seq_len=22523,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,quocanh34/magic-animate-modified,magicanimate/models/controlnet.py,quocanh34/magic-animate-modified/magicanimate/models/controlnet.py#108,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1993,1489,607,103,51,0.2529,False,0.1071,False,</think>,        self.time_embedding = TimestepEmbedding(,4.15,ok,,,0.296
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,patrickrchao/JailbreakingLLMs,conversers.py,patrickrchao/JailbreakingLLMs/conversers.py#109,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",2737,1313,1715,291,68,0.5203,False,0.0606,False,"},","            ""path"":VICUNA_PATH,",4.48,ok,,,0.558
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,BraveGroup/Drive-WM,tests/pipelines/controlnet/test_controlnet_sdxl.py,BraveGroup/Drive-WM/tests/pipelines/controlnet/test_controlnet_sdxl.py#110,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",10195,2137,9708,1650,44,0.7904,False,0.1321,False,# class StableDiffusionXLControlNetPipelineFastTests(,    image_latents_params = TEXT_TO_IMAGE_IMAGE_PARAMS,12.46,ok,,,7.744
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,m-abr/FCPCodebase,world/Robot.py,m-abr/FCPCodebase/world/Robot.py#111,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",11767,11767,10496,10496,0,0.0,False,0.0,False,,        self.loc_rotation_head_to_field = Matrix_3x3()   # Rotation matrix from head to field,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.32GiB budget=8.00GiB seq_len=11767,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,jzmzhong/Automatic-Prosody-Annotator-with-SSWP-CLAP,src/clap_module/conformer/encoder.py,jzmzhong/Automatic-Prosody-Annotator-with-SSWP-CLAP/src/clap_module/conformer/encoder.py#112,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12945,12945,11837,11837,0,0.0,False,0.0,False,,"                torch.nn.LayerNorm(attention_dim),",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=12.49GiB budget=8.00GiB seq_len=12945,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ifrit98/storage-subnet,neurons/miner.py,ifrit98/storage-subnet/neurons/miner.py#113,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",12108,12108,10579,10579,0,0.0,False,0.0,False,,        data_hash = hash_data(encrypted_byte_data),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=10.92GiB budget=8.00GiB seq_len=12108,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,mpenning/ciscoconfparse2,ciscoconfparse2/models_iosxr.py,mpenning/ciscoconfparse2/ciscoconfparse2/models_iosxr.py#114,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",69501,69501,68105,68105,0,0.0,False,0.0,False,,            raise InvalidCiscoInterface(error),0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=359.89GiB budget=8.00GiB seq_len=69501,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Trustworthy-AI-Group/TransferAttack,transferattack/model_related/ghost.py,Trustworthy-AI-Group/TransferAttack/transferattack/model_related/ghost.py#115,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",11084,11084,9840,9840,0,0.0,False,0.0,False,,class GhostNetwork_DIM(DIM):,0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=9.15GiB budget=8.00GiB seq_len=11084,0.0
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,ChatClue/ChatClue,osiris.py,ChatClue/ChatClue/osiris.py#116,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",6572,1733,5830,991,44,0.7363,False,0.9355,False,DatabaseSetup.initial_setup(),    DatabaseSetup.initial_setup(),6.96,ok,,,3.218
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,compphoto/Intrinsic,intrinsic/pipeline.py,compphoto/Intrinsic/intrinsic/pipeline.py#117,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1417,1007,493,83,55,0.2893,False,0.6708,False,"full_out = equalize_predictions(full_out, base_out, lstsq_p=lstsq_p)","            ord_base, ord_full = equalize_predictions(lin_img, base_out, full_out, p=lstsq_p)",3.92,ok,,,0.15
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,speckai/speck,src/python/speck/connections/connector.py,speckai/speck/src/python/speck/connections/connector.py#118,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",1412,442,1168,198,47,0.687,False,0.3158,False,# def log_chat(,        ChatLogger.log(,3.74,ok,,,0.149
deepseek-14b,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Kushalhk/AutoFilter,plugins/commands.py,Kushalhk/AutoFilter/plugins/commands.py#119,6x,46,"[34, 25, 32, 20, 28, 5, 21, 33]",13783,13783,13163,13163,0,0.0,False,0.0,False,,"            await client.send_message(LOG_CHANNEL, script.LOG_TEXT_G.format(message.chat.title, message.chat.id, total, ""Unknown""))       ",0.0,error,RuntimeError,EHPC attention capture budget exceeded: estimated=14.15GiB budget=8.00GiB seq_len=13783,0.0
